50061;32433;Rubus foersteri
49376;4973;Rubus foliosus
49953;24684;Rubus franconicus
49881;27752;Rubus frederici
50152;25679;Rubus friderichsenii
49952;33517;Rubus friesii
49937;24685;Rubus frisicus
50046;12125;Rubus fuernrohrii
49486;4976;Rubus fuscus
49676;24694;Rubus galeatus
49524;4977;Rubus gelertii
49876;7391;Rubus geminatus
49582;4979;Rubus geniculatus
49367;24695;Rubus glandisepalus
49559;7077;Rubus glandithyrsos
50105;7212;Rubus glauciformis
49834;7392;Rubus glaucovirens
50104;32434;Rubus glossoides
49646;24700;Rubus godronii
49635;24701;Rubus goniophorus
49998;24702;Rubus gothicus
49381;7078;Rubus grabowskii
49769;7079;Rubus gracilis
49428;4981;Rubus gratus
49659;4982;Rubus gremlii
50093;29604;Rubus griesiae
49674;4983;Rubus guentheri
49784;24711;Rubus guestphalicoides
49551;24710;Rubus guestphalicus
49708;33037;Rubus guttifer
49995;24712;Rubus hadracanthos
50050;24713;Rubus haesitans
49761;33531;Rubus haeupleri
49934;24714;Rubus hallandicus
49443;10873;Rubus hassicus
49839;24715;Rubus hastifer
49527;32436;Rubus henkeri
49328;32438;Rubus henrici-egonis
49479;27751;Rubus henrici-weberi
49387;4985;Rubus hercynicus
49590;29616;Rubus hermes
50056;24719;Rubus hevellicus
49501;11882;Rubus hilsianus
49720;24720;Rubus hirsutior
49644;12990;Rubus hirtifolius
49333;4987;Rubus hirtus s. l.
49963;24723;Rubus histriculus
49997;33452;Rubus histrionicus
50003;36357;Rubus holandrei
50040;34511;Rubus horrefactus
49932;24725;Rubus horridus
49355;27393;Rubus hostilis
49912;33446;Rubus hylanderi
49855;4990;Rubus hypomalacus
50000;24728;Rubus hystricopsis
50139;5066;Rubus idaeus
49519;24731;Rubus ignoratus
50097;32439;Rubus imbellis
49686;7229;Rubus imbricatus
49851;24734;Rubus imitans
49606;26555;Rubus immodicus
49436;32441;Rubus incarnatus
49904;24737;Rubus incisior
49664;24739;Rubus indusiatus
49872;4992;Rubus infestus
49965;26794;Rubus inhorrens
49653;24741;Rubus insericatus
49608;4993;Rubus insolatus
49418;4994;Rubus insulariopsis
49737;4995;Rubus insularis
49831;7080;Rubus integribasis
50067;32442;Rubus intricatus
49841;32443;Rubus iuvenis
49861;32444;Rubus jansenii
50021;26792;Rubus josefianus
49654;32446;Rubus kiesewetteri
49707;93824;Rubus kisewetteri
49426;11880;Rubus klimmekianus
49424;4996;Rubus koehleri
49928;26215;Rubus kuleszae
49715;4997;Rubus laciniatus
49371;24745;Rubus laevicaulis
50107;24746;Rubus lamprocaulos
49536;4998;Rubus langei
49483;24747;Rubus lasiandrus
49543;24749;Rubus latiarcuatus
50062;32575;Rubus latisedes
49880;29617;Rubus leiningeri
49432;5000;Rubus leptothyrsos
49461;5001;Rubus leucandrus
49955;24758;Rubus leuciscanus
50023;26216;Rubus leucophaeus
49472;7231;Rubus libertianus
50122;33453;Rubus lictorum
49942;12983;Rubus lidforssii
49688;7220;Rubus ligniciensis
50009;12984;Rubus limitis
49874;5002;Rubus lindebergii
49648;5003;Rubus lindleianus
49588;24761;Rubus lividus
50073;24762;Rubus lobatidens
49857;5004;Rubus loehrii
50034;10875;Rubus loosii
49982;24766;Rubus luminosus
49496;5005;Rubus lusaticus
49968;35283;Rubus luticola
49374;5006;Rubus maassii
49458;24768;Rubus macer
49373;32448;Rubus macranthelos
49510;32449;Rubus macrodontus
49859;5007;Rubus macrophyllus
49759;5008;Rubus macrostachys
49748;5009;Rubus macrothyrsus
49722;24770;Rubus marianus
49507;7215;Rubus marssonianus
50114;26556;Rubus martensenii
49917;24771;Rubus maximiformis
50081;7213;Rubus maximus
49438;10876;Rubus meierottii
49640;5010;Rubus melanoxylon
49671;24773;Rubus micans
50127;24777;Rubus mollis
49384;24778;Rubus montanus
49888;32450;Rubus morifolius
49945;24781;Rubus mortensenii
49977;24782;Rubus mougeotii
49631;7081;Rubus mucronulatus
49657;24788;Rubus muenteri
50153;29131;Rubus muhelicus
49781;32451;Rubus murrayi
49562;24789;Rubus myricae
49471;35380;Rubus naumannii
49732;24791;Rubus nemoralis
49989;24793;Rubus nemorosoides
49947;24792;Rubus nemorosus
49566;5013;Rubus nessensis s. l.
49572;35287;Rubus nessensis s. str.
49493;24796;Rubus neumannianus
50131;33519;Rubus noltei
49892;5014;Rubus nuptialis
49739;11884;Rubus oberdorferi
49822;24799;Rubus oblongifolius
49580;5016;Rubus obtusangulus
49416;32573;Rubus occultiglans
50146;5067;Rubus odoratus
49762;24802;Rubus oenensis
49336;26557;Rubus omalodontos
49312;5017;Rubus opacus
50129;33072;Rubus orbifrons
49597;5018;Rubus oreades
50044;24810;Rubus orthostachyoides
50116;24809;Rubus orthostachys
49307;29618;Rubus palaefolius
49766;5019;Rubus pallidifolius
49655;5020;Rubus pallidus
49717;5021;Rubus pannosus
50091;24900;Rubus parahebecarpus
49601;32454;Rubus parthenocissus
50132;93826;Rubus parviflorus
49600;33496;Rubus passaviensis
49637;24812;Rubus pedemontanus
50126;33495;Rubus pedersenii
49611;32456;Rubus pedica
49957;29605;Rubus perdemissus
49538;27701;Rubus pericrispatus
49533;26224;Rubus perlongus
49364;27702;Rubus perpedatus
49870;10979;Rubus perperus
49750;26225;Rubus perrobustus
49867;24813;Rubus pervirescens
50006;24815;Rubus phoenicacanthus
50141;5068;Rubus phoenicolasius
50017;24816;Rubus phylloglotta
49522;5022;Rubus phyllostachys
49393;24817;Rubus phyllothyrsos
49319;26554;Rubus picearum
49940;24818;Rubus picticaulis
50063;24822;Rubus placidus
49602;5023;Rubus platyacanthus
49498;12136;Rubus platycephalus
49894;5024;Rubus plicatus
49369;27756;Rubus poliothyrsus
49548;5025;Rubus polyanthemus
49703;32572;Rubus pottianus
49753;24826;Rubus praestans
49521;33528;Rubus praticolor
49329;5026;Rubus procerus
49913;24828;Rubus pruinosus
49476;26558;Rubus pseudargenteus
49950;26551;Rubus pseudincisior
49713;24829;Rubus pseudoinfestus
49578;34508;Rubus pseudolusaticus
50048;7389;Rubus pseudopsis
49545;24830;Rubus pseudothyrsanthus
49670;36359;Rubus psilops
50125;32574;Rubus puberulus
50094;32460;Rubus pugiunculosus
49460;33448;Rubus pulchricaulis
49366;29620;Rubus pycnostachys
49515;26799;Rubus pyramidatus
50154;33521;Rubus raabei
49314;5029;Rubus radula
49828;24835;Rubus raduloides
50054;26793;Rubus ranftii
50099;7211;Rubus raunkiaeri
49925;93827;Rubus raunkiaerii
50059;33454;Rubus remotifolius
49792;5030;Rubus rhamnifolius
50098;10982;Rubus rhombicus
49324;5031;Rubus rhombifolius
49929;24838;Rubus rhytidophyllus
49662;11553;Rubus ripuaricus
49820;29621;Rubus roberti
49447;5033;Rubus rosaceus
50026;24840;Rubus rotundifoliatus
49495;32461;Rubus ruborensis
49884;27757;Rubus rubrum-cadaver
49728;5035;Rubus rudis
49642;24842;Rubus rufescens
49988;32462;Rubus rugosifolius
49530;5036;Rubus salisburgensis
49910;32148;Rubus sanctae-hildegardis
49292;5069;Rubus saxatilis
49420;24844;Rubus saxicola
49417;5038;Rubus saxonicus
49401;5039;Rubus scaber
49972;27700;Rubus scabrosus
49730;5040;Rubus schlechtendalii
49360;24845;Rubus schlechtendaliiformis
49340;5041;Rubus schleicheri
49457;33138;Rubus schleicheriformis
49794;24846;Rubus schlickumii
49604;24847;Rubus schnedleri
49666;32467;Rubus schorleri
49864;11877;Rubus schumacheri
49449;5044;Rubus sciocharis
49570;33585;Rubus scissoides
49594;5045;Rubus scissus
49299;33786;Rubus sect. Caesii
49899;11465;Rubus sect. Corylifolii
49302;11351;Rubus sect. Rubus
49969;26218;Rubus sendtneri
49528;5047;Rubus senticosus
49984;7230;Rubus septifolius
49680;92771;Rubus ser. Anisacanthi
49869;92772;Rubus ser. Canescentes
49454;92773;Rubus ser. Discolores
49397;92774;Rubus ser. Glandulosi
49789;92776;Rubus ser. Hystrix
49310;92777;Rubus ser. Micantes
49683;92778;Rubus ser. Mucronati
49706;92779;Rubus ser. Pallidi
49818;92780;Rubus ser. Radula
49446;92781;Rubus ser. Rhamnifolii
50052;92782;Rubus ser. Sepincola
49661;92783;Rubus ser. Sprengeliani
49922;92784;Rubus ser. Subcanescentes
50060;92785;Rubus ser. Suberectigeni
49911;92786;Rubus ser. Subradula
50020;92787;Rubus ser. Subsylvatici
49924;92788;Rubus ser. Subthyrsoidei
49768;92789;Rubus ser. Sylvatici
49554;92790;Rubus ser. Vestiti
50075;92791;Rubus ser. Vestitiusculi
49824;29622;Rubus sieberi
49398;24852;Rubus siekensis
49579;29623;Rubus silvae-bavaricae
49692;33444;Rubus silvae-bohemicae
49434;33447;Rubus silvae-norticae
49889;33139;Rubus silvae-thuringiae
49407;5050;Rubus silvaticus
50089;24853;Rubus slesvicensis
49395;24854;Rubus sorbicus
50137;5070;Rubus spectabilis
49755;27758;Rubus speculatus
49815;32468;Rubus spina-curva
49681;27759;Rubus spinulatus
49697;5051;Rubus sprengelii
49919;24856;Rubus sprengeliusculus
49488;24857;Rubus stereacanthos
49532;33449;Rubus stimulifer
50110;26219;Rubus stohrii
49699;24858;Rubus stormanicus
49317;33450;Rubus striaticaulis
50134;33516;Rubus subcalvatus
50144;33789;Rubus subg. Anoplobatus
49295;33787;Rubus subg. Chamaerubus
49290;27528;Rubus subg. Cylactis
50135;27529;Rubus subg. Idaeobatus
49298;27530;Rubus subg. Rubus
49359;92794;Rubus subsect. Hiemales
50008;92796;Rubus subsect. Sepincola
50024;92797;Rubus subsect. Subidaeus
50095;29606;Rubus subtileaceus
50053;33445;Rubus suecicus
49930;10984;Rubus suevicola
49564;5053;Rubus sulcatus
50013;24866;Rubus sylvulicola
49511;11314;Rubus tabanimontanus
49634;10985;Rubus tauni
49576;5054;Rubus tereticaulis
49725;35288;Rubus teretiusculus
49623;24870;Rubus thelybatos
49616;26226;Rubus thuringensis
50083;24871;Rubus tiliaster
49903;33074;Rubus tilioides
49621;10986;Rubus transvestitus
49652;32474;Rubus trichanthus
49959;11881;Rubus ubericus
49803;5058;Rubus ulmifolius
49464;11423;Rubus umbrosus
49827;35289;Rubus uncimontanus
50119;24878;Rubus vaniloquus
49825;5061;Rubus vestitus
50065;24882;Rubus villarsianus
49801;24884;Rubus viscosus
49342;5063;Rubus vulgaris
49908;24888;Rubus wahlbergii
50028;24889;Rubus walsemannii
49485;32475;Rubus walteri
50038;24890;Rubus wessbergii
49808;5065;Rubus winteri
49704;36361;Rubus wirtgenii
49534;32476;Rubus wittigianus
50068;24893;Rubus xiphophorus
50149;24892;Rubus x pseudidaeus
45088;60740;Rudbeckia
45090;5071;Rudbeckia hirta
45092;5072;Rudbeckia laciniata
40900;61115;Rumex
40952;5073;Rumex acetosa
41021;92799;Rumex acetosa agg.
40954;29744;Rumex acetosa subsp. acetosa
40986;26619;Rumex acetosella s. l.
40992;26618;Rumex acetosella subsp. acetosella
40999;31360;Rumex acetosella subsp. acetoselloides
40988;7393;Rumex acetosella subsp. pyrenaicus
41019;5079;Rumex alpinus
40918;5080;Rumex aquaticus
40919;23663;Rumex aquaticus subsp. aquaticus
40971;20080;Rumex arifolius
40956;5081;Rumex confertus
40982;5082;Rumex conglomeratus
40932;10990;Rumex conglomeratus x obtusifolius
40967;5083;Rumex crispus
40969;29743;Rumex crispus subsp. crispus
40927;50091;Rumex heterophyllus
40958;5084;Rumex hydrolapathum
40942;5085;Rumex longifolius
40960;5086;Rumex maritimus
40922;5088;Rumex nivalis
40908;5089;Rumex obtusifolius
40910;5090;Rumex obtusifolius subsp. obtusifolius
40912;5092;Rumex obtusifolius subsp. sylvestris
40915;5093;Rumex obtusifolius subsp. transiens
40984;5094;Rumex palustris
41012;5098;Rumex patientia
40947;5095;Rumex patientia agg.
40924;50156;Rumex pratensis
41005;5102;Rumex pulcher
41006;5104;Rumex pulcher subsp. pulcher
41007;6531;Rumex rugosus
40979;5105;Rumex sanguineus
40939;5106;Rumex scutatus
40941;34106;Rumex scutatus subsp. scutatus
41017;5107;Rumex stenophyllus
40977;5108;Rumex thyrsiflorus
40962;5109;Rumex triangulivalvis
40966;92823;Rumex x abortivus
41013;92824;Rumex x ambigens
40904;92825;Rumex x areschougii
40933;92826;Rumex x callianthemus
40902;10857;Rumex x conspersus
41001;92828;Rumex x digeneus
41010;92829;Rumex x dufftii
40920;92830;Rumex x dumulosus
40935;92831;Rumex x fallacinus
40906;92832;Rumex x hybridus
40930;10859;Rumex x knafii
41008;92834;Rumex x mezei
41003;92836;Rumex x propinquus
41015;92837;Rumex x ruhmeri
40937;92838;Rumex x saggorskii
40975;92839;Rumex x schreberi
40950;92840;Rumex x schultzei
40945;92841;Rumex x weberi
40948;92842;Rumex x wirtgenii
37068;61504;Ruppia
37320;60484;Ruppiaceae
37075;5113;Ruppia maritima
37070;5111;Ruppia maritima agg.
37072;27115;Ruppia spiralis
38040;95038;Ruscus
38042;95002;Ruscus aculeatus
52794;61193;Ruta
52786;60395;Rutaceae
52796;5119;Ruta graveolens
40796;60123;Sabiaceae
34248;83570;Saccobasis
34249;83571;Saccobasis polita
34253;99181;Saccobasis polita subsp. polita
31972;83572;Saelania
31973;83574;Saelania glaucescens
41620;60688;Sagina
41633;35399;Sagina alexandrae
41637;5120;Sagina apetala agg.
41640;5121;Sagina apetala s. str.
41635;5125;Sagina maritima
41644;5122;Sagina micropetala
41647;5126;Sagina nodosa
41650;29772;Sagina nodosa subsp. nodosa
41622;5127;Sagina normaniana
41624;5128;Sagina procumbens
41629;5129;Sagina saginoides
41631;5131;Sagina saginoides subsp. saginoides
37212;61317;Sagittaria
37218;5133;Sagittaria latifolia
37215;5135;Sagittaria sagittifolia
37214;92845;Sagittaria subulata
51824;60247;Salicaceae
42005;60707;Salicornia
42007;5136;Salicornia europaea agg.
42009;11824;Salicornia europaea s. l.
42016;11846;Salicornia europaea subsp. brachystachya
42013;11839;Salicornia europaea subsp. europaea
42022;34602;Salicornia procumbens s. l.
51825;61195;Salix
52017;5145;Salix acutifolia
51920;5146;Salix alba
51921;33569;Salix alba subsp. alba s. l.
52029;92849;Salix alba x triandra
52010;5180;Salix alpina
51855;50096;Salix ambigua
51858;35046;Salix ambigua subsp. ambigua
51980;5151;Salix appendiculata
51959;5150;Salix appendiculata agg.
51862;5153;Salix arbuscula agg.
51853;5156;Salix aurita
51850;6979;Salix babylonica
52034;23720;Salix bicolor
52012;5181;Salix breviserrata
52003;5157;Salix caesia
51907;5159;Salix caprea
51909;29798;Salix caprea subsp. caprea
51896;11887;Salix cinerea s. l.
51902;11892;Salix cinerea subsp. cinerea
51899;7400;Salix cinerea subsp. oleifolia
51960;92874;Salix cinerea x dasyclados
51879;6981;Salix cordata
51918;5164;Salix daphnoides
52006;5165;Salix dasyclados
51937;92881;Salix dasyclados x myrsinifolia
51913;5166;Salix eleagnos
51914;23722;Salix eleagnos subsp. eleagnos
51977;92882;Salix eriocephala
51948;5168;Salix fragilis
51942;5167;Salix fragilis agg.
51982;5170;Salix glabra
51917;95003;Salix glauca
51884;5172;Salix hastata
51885;11913;Salix hastata subsp. hastata
51871;92885;Salix hastata x herbacea
51860;5175;Salix herbacea
51874;11026;Salix livescens
52013;35048;Salix macrophylla
51876;31416;Salix matsudana
51881;50101;Salix meyeriana
51829;50102;Salix mollissima
51866;27195;Salix multinervis
51869;35020;Salix multinervis subsp. multinervis
51929;5185;Salix myrsinifolia
51932;29773;Salix myrsinifolia subsp. myrsinifolia
52008;5179;Salix myrsinites agg.
52004;5182;Salix myrtilloides
51889;5186;Salix pentandra
51972;5188;Salix purpurea
51984;27193;Salix repens agg.
51991;27194;Salix repens s. l.
51992;11000;Salix repens subsp. dunensis
52000;5193;Salix repens subsp. repens
51963;5195;Salix reticulata
52020;5198;Salix retusa
52018;5196;Salix retusa agg.
51894;35050;Salix reuteri
51987;23739;Salix rosmarinifolia
51944;5169;Salix rubens
51934;26011;Salix rubra
52022;5199;Salix serpillifolia
51886;27196;Salix smithiana
52037;5201;Salix starkeana
52040;29774;Salix starkeana subsp. starkeana
51956;11897;Salix strepida
51940;31431;Salix tetrapla
51834;5203;Salix triandra
51836;7401;Salix triandra subsp. amygdalina
51841;5205;Salix triandra subsp. triandra
51911;5206;Salix viminalis
51965;5207;Salix waldsteiniana
51969;50095;Salix x alopecuroides
51961;92894;Salix x austriaca
51844;11015;Salix x blanda
51927;92896;Salix x calliantha
51832;11017;Salix x capreola
51951;11020;Salix x coriacea
52027;92899;Salix x cottetii
51872;11022;Salix x dichroa
51915;92901;Salix x doniana
52015;11007;Salix x ehrhartiana
51905;92903;Salix x erdingeri
51978;92904;Salix x finnmarchica
51848;92905;Salix x flueggeana
52025;11024;Salix x fruticosa
51938;92907;Salix x fruticulosa
51863;50099;Salix x holosericea
51827;92908;Salix x intermedia
52030;92909;Salix x laurina
52032;92910;Salix x limnogena
51877;92913;Salix x maritima
51846;92914;Salix x nana
52042;92915;Salix x onusta
51967;92916;Salix x pontederiana
51953;11031;Salix x reichardtii
51891;11033;Salix x sepulcralis
51892;92918;Salix x sepulcralis nvar. chrysocoma
51851;50108;Salix x wimmeriana
42034;60708;Salsola
42036;11043;Salsola collina
42037;34557;Salsola kali s. l.
42046;5208;Salsola kali s. str.
42040;23749;Salsola tragus
42041;29624;Salsola tragus subsp. tragus
53089;60355;Salvadoraceae
48118;60968;Salvia
48128;5215;Salvia glutinosa
48123;5216;Salvia nemorosa
48122;5217;Salvia officinalis
48130;5220;Salvia pratensis
48127;5218;Salvia pratensis agg.
48132;29775;Salvia pratensis subsp. pratensis
48134;5221;Salvia sclarea
48125;50109;Salvia sylvestris
48120;5223;Salvia verticillata
54948;60592;Salvinia
54946;60046;Salviniaceae
55482;94023;Salviniales
54951;5225;Salvinia natans
54950;31437;Salvinia rotundifolia
46424;60666;Sambucus
46426;5226;Sambucus ebulus
46430;5227;Sambucus nigra
46428;5228;Sambucus racemosa
42303;61127;Samolus
42305;5229;Samolus valerandi
50181;61180;Sanguisorba
50187;5231;Sanguisorba minor s. l.
50194;32134;Sanguisorba minor subsp. balearica
50191;5232;Sanguisorba minor subsp. minor
50183;5235;Sanguisorba officinalis
46008;61291;Sanicula
46010;5236;Sanicula europaea
36570;83575;Sanionia
36571;83576;Sanionia uncinata
42212;60343;Santalaceae
42210;60281;Santalales
52811;60384;Sapindaceae
52776;60288;Sapindales
41716;60689;Saponaria
41720;5240;Saponaria ocymoides
41722;29776;Saponaria ocymoides subsp. ocymoides
41718;5241;Saponaria officinalis
42421;60265;Sapotaceae
42204;61719;Sarcobataceae
42116;95040;Sarcocornia
42117;95004;Sarcocornia fruticosa
42118;95005;Sarcocornia perennis
53064;60196;Sarcolaenaceae
55844;94361;Sargassum
55845;92927;Sargassum muticum
33317;83577;Sarmentypnum
33322;99263;Sarmentypnum exannulatum
33318;83581;Sarmentypnum sarmentosum
42453;60220;Sarraceniaceae
47971;60969;Satureja
47972;5247;Satureja hortensis
54756;60107;Saururaceae
45313;60799;Saussurea
45315;5253;Saussurea alpina
45322;5252;Saussurea alpina agg.
45318;5254;Saussurea alpina subsp. alpina
45323;5257;Saussurea discolor
45319;5258;Saussurea pygmaea
32665;83582;Sauteria
32666;83583;Sauteria alpina
48878;61199;Saxifraga
48924;5260;Saxifraga aizoides
48906;5261;Saxifraga androsacea
48926;5262;Saxifraga aphylla
48882;99073;Saxifraga aspera
48915;5269;Saxifraga bryoides
48933;5271;Saxifraga burseriana
48955;5272;Saxifraga caesia
48860;60308;Saxifragaceae
48949;5283;Saxifraga exarata agg.
48943;5287;Saxifraga granulata
48945;26229;Saxifraga granulata subsp. granulata
48935;92933;Saxifraga granulata x rosacea
48947;92934;Saxifraga granulata x rosacea subsp. rosacea
48946;92935;Saxifraga granulata x rosacea subsp. sponhemica
48917;5289;Saxifraga hirculus
48919;29777;Saxifraga hirculus subsp. hirculus
48942;94915;Saxifraga hirsuta
48897;5295;Saxifraga hypnoides
48908;7402;Saxifraga kochii
48821;60975;Saxifragales
48928;5296;Saxifraga moschata
48951;5298;Saxifraga mutata
48936;5300;Saxifraga oppositifolia agg.
48898;5303;Saxifraga oppositifolia s. str.
48900;5304;Saxifraga oppositifolia subsp. amphibia
48903;5305;Saxifraga oppositifolia subsp. oppositifolia
48912;5307;Saxifraga paniculata
48914;26230;Saxifraga paniculata subsp. paniculata
48883;14453;Saxifraga rosacea s. l.
48892;7403;Saxifraga rosacea subsp. rosacea
48887;23791;Saxifraga rosacea subsp. sponhemica
48938;5316;Saxifraga rotundifolia
48940;27685;Saxifraga rotundifolia subsp. rotundifolia
48948;95006;Saxifraga spathularis
48921;5328;Saxifraga tridactylites
48923;34085;Saxifraga tridactylites subsp. tridactylites
48937;94916;Saxifraga umbrosa
48905;5331;Saxifraga x geum
48880;92940;Saxifraga x hausmannii
48953;92941;Saxifraga x patens
46536;60898;Scabiosa
46539;6989;Scabiosa atropurpurea
46554;5336;Scabiosa canescens
46547;5338;Scabiosa columbaria
46542;5337;Scabiosa columbaria agg.
46548;27770;Scabiosa columbaria subsp. columbaria
46550;27769;Scabiosa columbaria subsp. pratensis
46553;92943;Scabiosa columbaria x lucida
46543;5342;Scabiosa lucida
46545;27686;Scabiosa lucida subsp. lucida
46540;5347;Scabiosa ochroleuca
56193;94362;Scagelia
56195;92944;Scagelia corallina
56194;92945;Scagelia pusilla
46318;61292;Scandix
46325;27633;Scandix iberica
46320;5352;Scandix pecten-veneris
46324;99101;Scandix pecten-veneris subsp. brachycarpa
46322;5354;Scandix pecten-veneris subsp. pecten-veneris
32307;83585;Scapania
32338;83586;Scapania aequiloba
32335;83587;Scapania apiculata
32336;83588;Scapania aspera
32324;83592;Scapania calcicola
32346;83593;Scapania carinthiaca
32347;99182;Scapania carinthiaca var. carinthiaca
32349;83591;Scapania carinthiaca var. massalongi
35785;94455;Scapaniaceae
32367;83594;Scapania compacta
32376;83596;Scapania curta
32326;83597;Scapania cuspiduligera
32321;99116;Scapania degenii
32369;83599;Scapania glaucocephala
32323;99117;Scapania gracilis
32330;83600;Scapania gymnostomophila
32382;83601;Scapania helvetica
32312;83606;Scapania irrigua
32316;83604;Scapania irrigua subsp. irrigua
32314;83605;Scapania irrigua subsp. rufescens
32355;83607;Scapania lingulata
32333;83613;Scapania mucronata
32337;92952;Scapania mucronata agg.
32308;83615;Scapania nemorea
32317;83617;Scapania obscura
32380;83619;Scapania paludicola
32372;83618;Scapania paludosa
32319;83620;Scapania parvifolia
32383;83621;Scapania praetervisa
32343;83622;Scapania scandica
32340;83623;Scapania subalpina
32352;83624;Scapania uliginosa
32374;83625;Scapania umbrosa
32359;83631;Scapania undulata
37054;61505;Scheuchzeria
37053;60481;Scheuchzeriaceae
37056;5355;Scheuchzeria palustris
54807;60111;Schisandraceae
35328;83632;Schistidium
35332;83643;Schistidium apocarpum
35375;92958;Schistidium apocarpum agg.
35393;83644;Schistidium atrofuscum
35366;83645;Schistidium boreale
35368;83648;Schistidium brunnescens
35371;83646;Schistidium brunnescens subsp. brunnescens
35369;83647;Schistidium brunnescens subsp. griseum
35335;83650;Schistidium confertum
35351;83649;Schistidium confusum
35386;83651;Schistidium crassipilum
35329;83652;Schistidium dupretii
35352;83654;Schistidium elegantulum
35353;83653;Schistidium elegantulum subsp. elegantulum
35339;83655;Schistidium flaccidum
35387;83657;Schistidium grande
35389;99264;Schistidium helveticum
35402;83658;Schistidium lancifolium
35362;83660;Schistidium maritimum
35364;83659;Schistidium maritimum var. maritimum
35344;83662;Schistidium papillosum
35346;83665;Schistidium platyphyllum
35377;83667;Schistidium pruinosum
35354;83673;Schistidium rivulare
35392;92961;Schistidium rivulare agg.
35398;83674;Schistidium robustum
35361;99145;Schistidium sordidum
35379;92962;Schistidium spinosum
35380;83680;Schistidium trichodon
35384;83678;Schistidium trichodon var. nutans
35385;83679;Schistidium trichodon var. trichodon
36165;99293;Schistochilopsis
36167;99183;Schistochilopsis grandiretis
36173;99185;Schistochilopsis incisa
36177;99184;Schistochilopsis incisa subsp. incisa
36166;99118;Schistochilopsis opacifolia
33185;83681;Schistostega
33123;94509;Schistostegacae
33186;83663;Schistostega pennata
53842;67494;Schivereckia
53843;31451;Schivereckia doerfleri
45106;67558;Schlagintweitia
45110;29839;Schlagintweitia huteri
45107;29840;Schlagintweitia intybacea
47018;61720;Schlegeliaceae
35322;99897;Schljakovia
35323;99186;Schljakovia kunzeana
32778;99898;Schljakovianthus
32779;99187;Schljakovianthus quadrilobus
38316;61349;Schoenoplectus
38337;50111;Schoenoplectus carinatus
38334;13919;Schoenoplectus carinatus agg.
38326;13922;Schoenoplectus kuekenthalianus
38342;5357;Schoenoplectus lacustris agg.
38345;5359;Schoenoplectus lacustris s. str.
38322;92965;Schoenoplectus lacustris x pungens
38341;92966;Schoenoplectus lacustris x tabernaemontani
38319;5362;Schoenoplectus mucronatus
38353;23821;Schoenoplectus pungens
38331;5363;Schoenoplectus supinus
38349;5360;Schoenoplectus tabernaemontani
38323;5364;Schoenoplectus triqueter
38930;61350;Schoenus
38936;5365;Schoenus ferrugineus
38932;27146;Schoenus intermedius
38934;5366;Schoenus nigricans
42211;61721;Schoepfiaceae
38017;61469;Scilla
38038;5367;Scilla amoena
38027;6991;Scilla bifolia
38022;12895;Scilla forbesii
38036;12887;Scilla luciliae
38025;99047;Scilla mischtschenkoana
38032;12898;Scilla sardensis
38034;5373;Scilla siberica
38020;6993;Scilla vindobonensis
56067;94365;Scinaia
56068;92976;Scinaia furcellata
38305;61351;Scirpoides
38307;23826;Scirpoides holoschoenus
38312;23827;Scirpoides holoschoenus subsp. australis
38243;61352;Scirpus
38245;13964;Scirpus georgianus
38251;5374;Scirpus radicans
38248;92977;Scirpus radicans x sylvaticus
38249;5375;Scirpus sylvaticus
32001;99297;Sciuro-hypnum
32040;99265;Sciuro-hypnum curtum
32002;99266;Sciuro-hypnum flotowianum
32034;99267;Sciuro-hypnum glaciale
32031;99268;Sciuro-hypnum latifolium
32014;99146;Sciuro-hypnum ornellanum
32036;99269;Sciuro-hypnum plumosum
32021;99270;Sciuro-hypnum populeum
32009;99271;Sciuro-hypnum reflexum
32015;99273;Sciuro-hypnum tromsoeense
41204;60690;Scleranthus
41208;5376;Scleranthus annuus agg.
41211;5377;Scleranthus annuus s. str.
41220;5380;Scleranthus perennis
41222;29778;Scleranthus perennis subsp. perennis
41217;5378;Scleranthus polycarpos
41214;5379;Scleranthus verticillatus
41206;92980;Scleranthus x intermedius
41224;92981;Scleranthus x podperae
39061;61422;Sclerochloa
39063;5381;Sclerochloa dura
35703;83682;Scleropodium
35704;83684;Scleropodium cespitans
35710;83689;Scleropodium touretii
39069;61423;Scolochloa
39071;5382;Scolochloa festucacea
39074;32492;Scolochloa marchica
35300;83690;Scopelophila
35302;83693;Scopelophila cataractae
35304;92987;Scopelophila ligulata
48662;61237;Scopolia
48663;5384;Scopolia carniolica
33866;83692;Scorpidium
33872;83695;Scorpidium cossonii
33867;83698;Scorpidium revolvens
33877;83699;Scorpidium scorpioides
34095;83691;Scorpiurium
34096;83694;Scorpiurium circinatum
43923;60785;Scorzonera
43930;5387;Scorzonera austriaca
43932;29779;Scorzonera austriaca subsp. austriaca
43934;5389;Scorzonera hispanica
43925;5390;Scorzonera humilis
43927;23200;Scorzonera laciniata
43936;5391;Scorzonera parviflora
43938;5392;Scorzonera purpurea
45689;61572;Scorzoneroides
45696;32174;Scorzoneroides autumnalis
45699;32175;Scorzoneroides autumnalis subsp. autumnalis
45702;32176;Scorzoneroides autumnalis subsp. borealis
45706;29625;Scorzoneroides helvetica
45690;29626;Scorzoneroides montana
45693;29627;Scorzoneroides montana subsp. melanotricha
47327;61223;Scrophularia
47343;5395;Scrophularia auriculata
47344;34064;Scrophularia auriculata subsp. auriculata
